Size,Volatility,POV,Cost
0.205553721,0.0347,0.034428524,2.782168211
0.221980261,0.0187,0.033363647,1.780993994
0.332728375,0.0551,0.036119418,5.045339669
0.20651733,0.0255,0.033781825,3.004392705
0.201550023,0.0312,0.033851086,2.305918298
0.10543993,0.0148,0.034140007,1.785045867
0.081971867,0.0168,0.033842988,1.794404458
0.268431707,0.0758,0.032780123,6.25500813
0.094678135,0.0118,0.033748418,1.964966881
0.30694803,0.0326,0.034203509,2.661510038
0.294562354,0.0528,0.033563961,4.665772186
0.151104651,0.0711,0.033359649,5.838232558
0.184571275,0.0223,0.03365524,2.838662865
0.047002034,0.0495,0.033102735,5.528816271
0.097934985,0.0435,0.032864327,5.127947368
0.145599571,0.1086,0.033181122,14.17277082
0.152503424,0.0303,0.033787815,2.667552376
0.357160638,0.0529,0.032979514,2.837205319
0.238665729,0.0381,0.033904004,4.052252915
0.217156474,0.0219,0.033887572,2.724381317
0.133714286,0.0883,0.032443833,4.093017191
0.159162969,0.022,0.033781368,2.605032684
0.320053642,0.0767,0.033063656,16.0585106
0.194416013,0.0294,0.034415497,2.463946678
0.115749309,0.0194,0.033673846,2.209753375
0.180719588,0.0437,0.034371589,3.704385223
0.104996211,0.0173,0.034039452,1.983168478
0.101596702,0.0484,0.032974698,5.319647361
0.360123037,0.0533,0.032255562,3.744989005
0.393695093,0.057,0.033572441,3.664719159
0.300377284,0.0332,0.034607789,3.571963702
0.531884828,0.0407,0.03456747,4.85466731
0.462915361,0.0352,0.034188932,2.806354217
0.164317352,0.0273,0.033423806,2.388297834
0.201237303,0.0268,0.033732357,2.42520144
0.070806303,0.0475,0.033379386,7.375121429
0.206649717,0.0305,0.033629664,2.486572272
0.277515179,0.0508,0.030304362,14.79831696
0.135928122,0.0256,0.033619691,2.628190949
0.051596246,0.0812,0.034417872,5.191153242
0.213457669,0.1186,0.033693641,5.754895706
0.192960299,0.0387,0.034144498,3.104107724
0.879573611,0.0459,0.035781175,1.727751389
0.393722274,0.0328,0.034872614,3.4364471
0.134523983,0.0209,0.03382489,2.120997368
0.16691469,0.0246,0.033756602,2.888574034
0.175513502,0.0997,0.035174299,21.59359831
0.325611732,0.0726,0.035030454,13.48141788
0.091118855,0.0857,0.033437153,4.109855051
0.499004587,0.0823,0.034136786,10.82986514
0.075644667,0.0549,0.032667701,4.129933
0.132992815,0.0216,0.033818891,2.956123692
0.080157058,0.0207,0.033168443,2.510094371
0.101492284,0.0394,0.033431859,4.373980556
0.095256698,0.0244,0.032998754,2.476975754
0.160759868,0.0511,0.033644067,6.483978509
0.187621034,0.0419,0.035145628,3.069744483
0.088148023,0.0182,0.03335724,2.252877187
0.251876995,0.0691,0.033775387,7.158212441
1.011805,0.0455,0.040834824,1.424818
0.457432724,0.0382,0.032560178,2.298739305
0.534337764,0.0537,0.033374448,4.341923263
0.575621324,0.0783,0.036091547,12.24581618
0.109925474,0.0167,0.033657932,1.871717298
0.18098626,0.023,0.033528352,2.133040055
0.266035484,0.0557,0.034035325,7.777490783
0.089777815,0.0878,0.033667135,3.328587731
0.214620238,0.04,0.033329684,5.578011756
0.282749708,0.077,0.030247755,10.58192865
0.057214901,0.0163,0.033526853,1.345312914
0.232268108,0.0559,0.033605059,4.81372027
0.201898765,0.0178,0.033564653,1.500043173
0.666942759,0.0672,0.032818114,4.035994483
0.547318216,0.0866,0.034880752,5.919321561
0.153497065,0.0253,0.033267541,2.728159904
0.146514286,0.0418,0.032101916,3.70748894
0.071478866,0.0153,0.033319167,2.123705235
0.182856716,0.0308,0.034017534,3.097916418
0.311596923,0.053,0.03314441,3.842877308
0.191486161,0.0288,0.033616882,2.855226939
0.24407441,0.0276,0.034232122,3.495910556
0.093679627,0.0369,0.033726913,3.18101397
0.205324174,0.0327,0.033111012,3.195193565
0.069807028,0.0156,0.033504972,1.873421114
0.086200453,0.0157,0.033540244,1.74614066
0.207331569,0.0252,0.033710046,2.857775425
0.132932835,0.031,0.03330411,2.37539932
0.227211655,0.0898,0.033203911,5.368389744
0.229121547,0.0734,0.033111492,3.607458011
0.549781181,0.0416,0.033805518,3.874843173
0.114129327,0.0689,0.029724853,7.190432692
0.110954333,0.0572,0.03278407,3.472605
0.206193458,0.0832,0.038308341,10.52049626
0.182809397,0.0272,0.033746751,2.426474744
0.094887136,0.0413,0.033772431,3.016660892
0.063616162,0.0885,0.034056176,3.620968013
0.272246518,0.0302,0.034112361,2.775331143
0.164281978,0.0224,0.033626042,2.264243143
0.066277182,0.048,0.033512819,3.463816824
0.251392079,0.0731,0.031881779,6.253322772
0.347553636,0.0701,0.033241043,4.08142
0.181020183,0.0476,0.034375458,6.015777064
0.231002558,0.0322,0.033768077,2.716259142
0.805302956,0.0368,0.037421534,2.645723645
0.352568,0.0822,0.031904385,22.263017
0.149825787,0.024,0.033607923,2.413547604
0.441081507,0.0603,0.031350852,6.731982877
0.197251224,0.039,0.033847381,3.259503305
0.109342418,0.0197,0.033579987,2.335951873
0.190967323,0.0474,0.031024164,13.88890157
0.184746847,0.015,0.033369427,1.840611532
0.156191069,0.029,0.033843728,2.911760855
0.18107253,0.0478,0.034505718,3.868117456
0.777729108,0.1001,0.036018617,11.98785258
0.463187324,0.0299,0.033827849,2.114699126
0.135052968,0.1047,0.032892979,11.85754338
0.073159685,0.0164,0.03342977,1.658739091
0.096061333,0.0911,0.033913944,3.444287667
0.081172136,0.0318,0.033619384,4.100458617
0.178494156,0.0447,0.031800951,7.773880519
0.427804785,0.0568,0.036400193,8.328294737
0.163786971,0.0213,0.033394707,2.512048077
0.341687387,0.0864,0.034209061,4.386938288
0.200248271,0.0195,0.034064549,2.107988877
0.132383839,0.0212,0.033481977,2.161934806
0.160825309,0.0421,0.03242344,3.79726358
0.707720914,0.0367,0.036333402,3.318649736
0.716956425,0.0404,0.033544367,2.769341341
0.234253129,0.0336,0.033495082,2.917724618
0.255657282,0.0132,0.033829425,1.472256634
0.264349286,0.0512,0.033737818,4.058654
0.186230979,0.032,0.033317907,2.774132715
0.283722166,0.0376,0.03348495,3.965420823
0.253768687,0.0457,0.033001486,4.055108754
0.129263464,0.0317,0.033778043,2.840981185
0.205421544,0.0242,0.034277229,2.293403874
0.158035465,0.0172,0.033580474,2.12397066
0.160282325,0.0297,0.033895812,2.83248414
0.418619388,0.0103,0.033864443,1.571351531
0.208247197,0.0213,0.033350205,1.989428986
0.200227856,0.0166,0.033742168,2.005434071
0.238635202,0.0154,0.033450296,1.62734691
0.21502782,0.0248,0.034221374,2.102088145
0.250758618,0.0203,0.033996,1.919348863
0.189051351,0.0292,0.033891177,2.392615878
0.25781607,0.0114,0.033891582,1.669800311
0.160137719,0.0451,0.03339159,3.600739912
0.135704825,0.0285,0.033641936,3.422799708
0.225872367,0.0193,0.033207226,1.907489779
0.306812574,0.0237,0.033765976,2.204818271
0.223601788,0.0189,0.033292763,1.852981684
0.214871462,0.0177,0.033774665,1.957002998
0.25851245,0.0301,0.03327919,3.139127845
0.204253074,0.0159,0.033605125,1.646507121
0.279431656,0.0115,0.033632149,1.957515572
0.247208896,0.0209,0.033934095,2.039338997
0.172046763,0.031,0.033753261,3.277506473
0.238819068,0.0275,0.034416695,2.880915678
0.248565567,0.0142,0.033795326,1.804480595
0.197320096,0.0445,0.033297091,2.358210048
0.162797321,0.0454,0.034280592,4.341869643
0.208610435,0.0244,0.033501002,2.396514674
0.16963044,0.021,0.033367595,1.883333873
0.225594336,0.0098,0.033560927,1.651626015
0.173935892,0.0294,0.033808007,3.577296388
0.176828172,0.0441,0.034162353,5.133712473
0.233009299,0.0096,0.033271644,1.627883689
0.218465707,0.0287,0.033264948,2.66988753
0.226296923,0.0296,0.034368106,3.012515192
0.164493162,0.0348,0.033894883,3.357849786
0.356378682,0.0229,0.034086287,1.488837984
0.247164692,0.0236,0.033520099,2.397360923
0.299843348,0.0404,0.03436903,3.432249785
0.164253953,0.0283,0.033044499,2.44759814
0.241555361,0.0104,0.033873823,1.644406794
0.140244469,0.0458,0.03362227,4.31458872
0.189965468,0.025,0.033648739,2.012369674
0.314235056,0.0345,0.034275201,2.652204699
0.211199872,0.0263,0.033613795,2.121378489
0.248853245,0.0113,0.033151559,1.56538734
0.204608251,0.0302,0.031052832,2.970829703
0.233602728,0.0198,0.033514397,1.728412067
0.276758319,0.0329,0.0335917,3.198417688
0.198882228,0.018,0.033341932,1.743895793
0.10991036,0.0442,0.033706298,2.917926126
0.148006317,0.0308,0.033976837,3.567661479
0.225608421,0.0087,0.033052985,1.310896316
0.182593913,0.0289,0.033063492,3.05467913
0.250193936,0.0148,0.033061112,1.6710653
0.123307759,0.0405,0.033620687,3.778621552
0.237179721,0.014,0.033713168,1.749590679
0.19990333,0.0258,0.033170374,2.370242124
0.112851299,0.0408,0.033996157,4.835936797
0.236271728,0.0434,0.034157112,3.453858115
0.259919914,0.0233,0.033822002,2.364994754
0.269307312,0.0282,0.034073403,2.678410968
0.246838551,0.0152,0.033215621,1.75020532
0.17729618,0.046,0.034092683,5.242937753
0.22595285,0.0187,0.033563851,1.890930238
0.173078089,0.0242,0.033649107,2.613064694
0.196607606,0.0422,0.033674607,3.412053615
0.238830732,0.0179,0.033536258,2.182896832
0.261365504,0.0321,0.033638369,2.969872868
0.21586517,0.0226,0.033857558,2.358663695
0.254978602,0.0221,0.033749939,2.084610459
0.148593363,0.0084,0.033208454,1.000030973
0.206171904,0.0144,0.033800476,1.995105591
0.252562399,0.0178,0.033888178,1.964372016
0.261194581,0.0306,0.032967129,2.1507133
0.341216754,0.0284,0.032753482,2.142522513
0.251039295,0.0208,0.033400666,1.927663216
0.230635256,0.0071,0.034126385,0.661889103
0.221481761,0.0165,0.033339841,1.601553618
0.145049015,0.0291,0.033449209,3.419737637
0.215904521,0.013,0.033688356,1.831032085
0.262284157,0.0136,0.033467807,1.81166063
0.153274302,0.0349,0.032662987,4.349158659
0.183760073,0.0223,0.033643424,2.16791105
0.158447598,0.0312,0.032933876,2.870246246
0.171824875,0.0338,0.032450067,2.840753923
0.228336548,0.0355,0.031205638,2.780619797
0.153725942,0.042,0.033519306,4.670562754
0.245691147,0.0109,0.033604217,1.575586519
0.271928659,0.0323,0.032458696,3.156729878
0.204700671,0.0081,0.033480267,1.493251007
0.19910467,0.0176,0.033504136,1.769161563
0.300849167,0.0336,0.034492628,2.415893571
0.182153886,0.007,0.033606381,1.299317617
0.187870293,0.028,0.033101958,3.635113808
0.219134368,0.0194,0.033820533,2.008735672
0.156713569,0.0093,0.032826079,0.654893215
0.211542163,0.0099,0.033385746,1.543034508
0.283347452,0.0146,0.033894041,1.517515224
0.230275374,0.0257,0.033799594,2.911653108
0.303115831,0.0253,0.034126633,2.414943068
0.182794958,0.0418,0.03544802,4.279047059
0.240212,0.0325,0.033584223,3.348682824
0.168353613,0.0297,0.033230478,3.199279046
0.231262112,0.0088,0.034216699,0.922497516
0.160837363,0.0382,0.031748667,3.586748077
0.09921851,0.0436,0.033024855,4.233701129
0.157980591,0.0251,0.033399219,1.765468354
0.230260331,0.0398,0.033748516,3.461357025
0.236469932,0.0149,0.033581615,1.787251615
0.187492558,0.012,0.033652519,1.405327
0.130347489,0.0069,0.032696195,1.204539726
0.225317647,0.0079,0.033814224,1.129275897
0.306050127,0.0173,0.033861778,1.655276396
0.181956769,0.0314,0.034468697,2.145366376
0.225997604,0.0155,0.033510146,1.677275666
0.146256769,0.0078,0.033195018,0.955872489
0.243912611,0.0333,0.03455167,2.853553982
0.133340991,0.0429,0.033098174,3.860479279
0.154538765,0.0127,0.033497547,1.609575235
0.17979272,0.011,0.033380278,1.348468313
0.114439586,0.0082,0.033867437,1.597276552
0.149779888,0.0224,0.033408735,2.058291434
0.163909443,0.0119,0.033627276,1.422338959
0.255435251,0.0279,0.033709284,3.119609203
0.182456591,0.0363,0.034285234,4.075295227
0.162258593,0.0425,0.032846146,4.595181084
0.157180672,0.0362,0.032661232,3.122347479
0.190897083,0.0446,0.034077065,3.745747164
0.214339306,0.0192,0.033536268,2.095496693
0.107252752,0.0293,0.033661088,2.410475688
0.283094954,0.0339,0.033676727,2.439627085
0.265436626,0.0131,0.03380301,1.586319042
0.259904545,0.0327,0.032005565,2.794533182
0.299904969,0.0357,0.033215073,3.875528261
0.204582361,0.0199,0.033600833,2.165716515
0.204798744,0.0256,0.033803143,2.147447455
0.166598904,0.0092,0.03398548,1.410315342
0.134653556,0.041,0.033291169,4.667178661
0.19024123,0.0255,0.034365025,2.382349729
0.236183271,0.0112,0.034043947,1.788840508
0.183166121,0.0183,0.033375457,1.704671837
0.183671399,0.0207,0.033449166,2.039682032
0.142569388,0.0066,0.033635655,1.720948469
0.310900976,0.0351,0.036316415,2.412460488
0.260531773,0.027,0.033859725,2.477866607
0.199450979,0.0218,0.033066063,2.360595024
0.258136726,0.0303,0.034534968,2.558261283
0.186115395,0.0181,0.03367649,1.826604986
0.157209807,0.0274,0.033339436,2.899255869
0.208493274,0.0369,0.033124799,1.386625112
0.223265606,0.0167,0.03352771,1.674553774
0.240946999,0.035,0.034411531,2.86689289
0.264291078,0.0162,0.033678748,1.814907673
0.26031435,0.0343,0.034728739,3.274128475
0.148430112,0.0231,0.033196238,1.856020632
0.26313584,0.0105,0.033669018,1.662070175
0.171820686,0.0247,0.033585073,2.092855386
0.314085737,0.0334,0.034686446,2.66012393
0.243134943,0.0163,0.033743667,1.769857394
0.116538427,0.0416,0.033024283,3.584820674
0.166366862,0.0164,0.033409452,1.864015547
0.302476271,0.0385,0.033309279,2.824232446
0.215781623,0.0238,0.03378969,2.276241826
0.20955776,0.0138,0.033251143,1.582156778
0.231272507,0.0117,0.033745266,1.767362732
0.245435615,0.0276,0.034228636,2.550361662
0.213082627,0.0299,0.033865444,3.067089407
0.198744259,0.0217,0.033821288,2.070891953
0.229274984,0.0212,0.033773619,2.496229787
0.242422967,0.0249,0.033571125,2.560854306
0.168831234,0.02,0.03341808,2.038754012
0.204669167,0.0399,0.033962041,5.949700833
0.139927434,0.0461,0.031597055,4.224850885
0.120250708,0.034,0.032878183,2.82147783
0.207454008,0.0272,0.034110199,2.309408228
0.248460566,0.0153,0.033833037,1.755807524
0.298222088,0.019,0.033688447,2.115299972
0.264461386,0.0377,0.033427543,3.360508911
0.104727463,0.0415,0.033902687,4.39334717
0.230219972,0.016,0.033532991,1.686557377
0.279701648,0.0151,0.033692866,1.445601612
0.325736395,0.0347,0.033655841,3.339790816
0.273344452,0.0188,0.033567641,1.917010622
0.225118009,0.0126,0.033465831,1.755932827
0.236259787,0.0335,0.033804479,2.961225484
0.150322872,0.0397,0.033909388,2.629637234
0.179718959,0.0111,0.03337718,1.548443904
0.237719938,0.0174,0.033602659,1.876481598
0.224764781,0.0354,0.033144458,2.452927108
0.196683985,0.0387,0.035471873,4.063883799
0.187833628,0.0107,0.033272566,1.339603045
0.25433042,0.0122,0.033671942,1.602485216
0.38936531,0.0381,0.034341916,3.249620177
0.275507862,0.0197,0.033752549,1.95858441
0.246680472,0.0375,0.033848218,2.566133262
0.228171737,0.0097,0.033741752,1.482820761
0.16334173,0.0252,0.03312046,2.589515781
0.144028904,0.0232,0.034118819,2.365545571
0.193428027,0.022,0.033478603,1.957497426
0.271857059,0.032,0.033567149,3.728205882
0.116981633,0.0271,0.03331061,2.971729025
0.173893765,0.01,0.033321247,1.5302
0.20451445,0.0101,0.033915205,1.404134735
0.244449464,0.0196,0.03354473,1.733200466
0.162124105,0.0254,0.033213627,2.361123258
0.092219915,0.0419,0.030781624,9.155588983
0.219162443,0.0372,0.033646986,2.874085973
0.241713589,0.0407,0.034799617,4.065762334
0.240056574,0.0216,0.033726303,2.265105834
0.141933333,0.0367,0.038728394,9.3367
0.19976087,0.043,0.033843498,1.920180193
0.235619868,0.0246,0.033622306,2.185564512
0.26664723,0.0168,0.033857366,1.93016965
0.230446832,0.0266,0.033098846,2.512659379
0.268433673,0.0319,0.034494402,3.363930612
0.238079019,0.0184,0.033409671,1.743840952
0.23274727,0.0344,0.033325424,2.960584195
0.254462516,0.0141,0.033953445,1.746358673
0.215474365,0.0094,0.032416804,1.218471594
0.296358514,0.0234,0.033874892,2.189865029
0.21490163,0.0431,0.03320714,2.19856087
0.228763606,0.0243,0.033935193,2.594631886
0.233889238,0.0435,0.035621932,5.997431839
0.180934938,0.0108,0.033198305,1.296655365
0.189923274,0.0262,0.033849154,2.435925907
0.160087423,0.0417,0.034677988,6.012738344
0.240997649,0.0157,0.033611224,1.866395064
0.222848874,0.0139,0.033635769,1.510434289
0.231135988,0.0156,0.033615868,1.653023463
0.223954308,0.0379,0.033468481,3.761996345
0.168227253,0.0318,0.032945635,3.451246352
0.312945902,0.0358,0.032809732,2.814074863
0.171192202,0.0281,0.033216125,3.371900459
0.162810052,0.0077,0.033597647,1.289209705
0.14055763,0.0264,0.032942296,2.74674637
0.314102802,0.0328,0.034714172,3.648637069
0.156858605,0.0427,0.033600584,5.535959535
0.242158602,0.0261,0.033176094,2.040169534
0.227369891,0.0186,0.033612096,2.068809393
0.207180368,0.0116,0.033551671,1.387235997
0.302320543,0.0241,0.033975507,2.074727519
0.098434965,0.0318,0.033231177,2.808519114
0.09625625,0.052,0.033284432,2.876826923
0.182868063,0.0178,0.033607629,1.994199489
0.157289897,0.035,0.032709374,3.270640987
0.214765514,0.0135,0.033952885,2.091070973
0.13656492,0.0376,0.03401536,3.563753303
0.148175625,0.0473,0.032119128,2.13879
0.235189362,0.0492,0.034130688,2.516310638
0.195873212,0.0312,0.033951111,2.982714075
0.22045739,0.0161,0.034040683,2.060875094
0.190504127,0.0368,0.034070335,3.113213916
0.072218026,0.0448,0.032870689,4.147101288
0.145995946,0.0515,0.034565344,3.389537838
0.289111324,0.0305,0.034506467,3.475573365
0.190201027,0.0164,0.033622607,2.093576444
0.162370779,0.0332,0.033841923,3.430489529
0.19572995,0.0217,0.033767873,2.487102637
0.304755172,0.0281,0.03394083,4.139602299
0.219028376,0.0308,0.033730848,3.534320789
0.214492865,0.0243,0.034222345,3.137722389
0.191303338,0.0294,0.033812007,3.471663818
0.203393518,0.0138,0.033747911,2.072416018
0.296736486,0.0628,0.033923156,3.193426577
0.173998039,0.0469,0.034052813,4.327063725
0.184745801,0.0212,0.033727966,2.450183819
0.251724932,0.0173,0.033837248,2.11299324
0.108079353,0.0601,0.033134113,4.759122637
0.404477222,0.0293,0.033128715,3.099973333
0.154634335,0.0449,0.033279243,1.76797382
0.131173667,0.0089,0.03353758,1.864890833
0.167104295,0.0218,0.033676674,2.836059644
0.182730444,0.0494,0.033422461,3.833525333
0.25951215,0.0394,0.034174753,3.585179907
0.12610047,0.0102,0.033557916,1.779177529
0.212079667,0.0186,0.034427359,1.820184661
0.240096774,0.0734,0.034456222,6.641784332
0.201089781,0.0175,0.03359258,2.255925842
0.268811819,0.0283,0.034678001,3.417697122
0.245647619,0.071,0.037163898,2.775632468
0.320559031,0.0315,0.035040743,3.522800881
0.15021119,0.0188,0.032792529,2.398814421
0.220299515,0.024,0.033651769,2.540839401
0.152815487,0.0457,0.033784848,5.410756195
0.246977778,0.0192,0.033979506,1.909564854
0.193517512,0.0329,0.033802286,3.329815323
0.170267057,0.0184,0.033612584,2.341415951
0.346884615,0.0324,0.035270494,3.957167788
0.248827669,0.0208,0.033505401,2.623883962
